"","0","1","2","3","4"
"19748","9108527","福井県","福井市","日之出","5丁目8-27"
"19749","9108528","福井県","福井市","中央","3丁目6番2号"
"19750","9108530","福井県","福井市","東森田","4丁目201番地"
"19751","9108532","福井県","福井市","順化","1-3-3"
"19752","9108533","福井県","福井市","開発","2丁目121"
"19753","9108535","福井県","福井市","文京","1丁目16-1"
"19754","9108536","福井県","福井市","大願寺","2丁目8-8"
"19755","9108537","福井県","福井市","大和田町","第1号1番地"
"19756","9108538","福井県","福井市","開発","5丁目315"
"19757","9108539","福井県","福井市","里別所新町","505番地"
"19758","9108540","福井県","福井市","西開発","3丁目301-1"
"19759","9108541","福井県","福井市","大手","3丁目7-1福井県繊協ビル9階"
"19760","9108542","福井県","福井市","開発","1丁目121番5号"
"19761","9108543","福井県","福井市","日之出","1丁目6-14"
"19762","9108544","福井県","福井市","大手","2丁目22-28"
"19763","9108545","福井県","福井市","開発","3丁目3305"
"19764","9108548","福井県","福井市","日之出","2丁目12-5"
"19765","9108550","福井県","福井市","春山","1丁目6-15"
"19766","9108551","福井県","福井市","原目町","39-4"
"19767","9108552","福井県","福井市","大和田町","56"
"19768","9108553","福井県","福井市","御幸","1丁目1-1"
"19769","9108554","福井県","福井市","西開発","4丁目202-1"
"19770","9108555","福井県","福井市","松本","3丁目16-10"
"19771","9108557","福井県","福井市","開発","2丁目1-1"
"19772","9108558","福井県","福井市","大手","2丁目7番15号明治安田生命福井ビル5階"
"19773","9108559","福井県","福井市","春山","1丁目1番54号福井春山合同庁舎"
"19774","9108560","福井県","福井市","長本町","202"
"19775","9108561","福井県","福井市","江上町","第58号16番地1"
"19776","9108562","福井県","福井市","大和田町","第56号20番地福井新聞社7階"
"19777","9108564","福井県","福井市","大手","3丁目2番18号"
"19778","9108565","福井県","福井市","日之出","1丁目4-1"
"19779","9108566","福井県","福井市","春山","1丁目1-54福井春山合同庁舎"
"19780","9108567","福井県","福井市","大手","3丁目1-8"
"19781","9108568","福井県","福井市","西開発","4丁目501"
"19782","9108571","福井県","福井市","豊島","1丁目3番1号"
"19783","9108575","福井県","福井市","西開発","1丁目2503-1"
"19784","9108576","福井県","福井市","宝永","4丁目9-13"
"19785","9108578","福井県","福井市","大和田町","1-1"
"19786","9108579","福井県","福井市","大和田町","10-5-1"
"19787","9108580","福井県","福井市","大手","3丁目17-1"
"19788","9108581","福井県","福井市","新保町","7-9-1"
"19789","9108582","福井県","福井市","中央","1丁目8-1"
"19790","9108583","福井県","福井市","春山","1丁目1-54"
"19791","9108584","福井県","福井市","高木中央","1丁目3109"
"19792","9108585","福井県","福井市","開発町","5-9-1"
"19793","9108586","福井県","福井市","照手","2丁目6-16"
"19794","9108587","福井県","福井市","順化","2丁目2-3"
"19795","9108588","福井県","福井市","大和田町","37-1-1"
"19796","9108589","福井県","福井市","大手","3丁目3-1"
"19797","9108601","福井県","福井市","中央","1丁目4-28(福井中央郵便局私書箱第56号)"
"19798","9108603","福井県","福井市","大手","3丁目2-18(福井中央郵便局私書箱第101号)"
"19799","9108606","福井県","福井市","順化","1丁目6-9(福井中央郵便局私書箱第27号)"
"19800","9108610","福井県","福井市","大手","2丁目8-10(福井中央郵便局私書箱第58号)"
"19801","9108611","福井県","福井市","順化","1丁目21-1(福井中央郵便局私書箱第34号)"
"19802","9108622","福井県","福井市","宝永","3丁目22-5(福井中央郵便局私書箱第35号)"
"19803","9108630","福井県","福井市","大手","3丁目4-7"
"19804","9108650","福井県","福井市","田原","2丁目3-1(福井中央郵便局私書箱第54号)"
"19805","9108655","福井県","福井市","順化","1丁目21-1"
"19806","9108660","福井県","福井市","順化","1丁目1-1(福井中央郵便局私書箱第1号)"
"19807","9108665","福井県","福井市","文京","2丁目12番26号(福井中央郵便局私書箱第65号)"
"19808","9108666","福井県","福井市","大手","3丁目2-18(福井中央郵便局私書箱第41号)"
"19809","9108670","福井県","福井市","文京","4丁目23-1(福井中央郵便局私書箱第96号)"
"19810","9108678","福井県","福井市","中央","1丁目2番8号(福井中央郵便局私書箱第123号)"
"19811","9108680","福井県","福井市","宝永","3丁目3-5(福井中央郵便局私書箱第30号)"
"19812","9108686","福井県","福井市","大手","3丁目14-9(福井中央郵便局私書箱第87号)"
"19813","9108688","福井県","福井市","大手","3丁目2-18(福井中央郵便局私書箱第74号)"
"19814","9108730","福井県","坂井市","坂井町福島","8"
"19815","9118501","福井県","勝山市","元町","1丁目1-1"
"19816","9118510","福井県","勝山市","昭和町","1丁目10-18"
"19817","9118531","福井県","勝山市","旭町","1丁目1-56(勝山郵便局私書箱第3号)"
"19818","9118540","福井県","勝山市","昭和町","2丁目3-1"
"19819","9118555","福井県","勝山市","猪野口","37-1-1(勝山郵便局私書箱第4号)"
"19820","9118558","福井県","勝山市","長山町","2丁目6-21"
"19821","9118585","福井県","勝山市","沢町","1丁目3番1号"
"19822","9118601","福井県","勝山市","村岡町寺尾","第51号11番地"
"19823","9120292","福井県","大野市","朝日","16-3-4"
"19824","9128524","福井県","大野市","弥生町","1番11号"
"19825","9128540","福井県","大野市","中挾","1丁目1301番地"
"19826","9128555","福井県","大野市","城町","7-28"
"19827","9128567","福井県","大野市","鍬掛","17-17-1"
"19828","9128585","福井県","大野市","月美町","4-8"
"19829","9128666","福井県","大野市","天神町","1-1(大野郵便局私書箱第10号)"
"19830","9128686","福井県","大野市","日吉町","2-19(大野郵便局私書箱第8号)"
"19831","9138501","福井県","坂井市","三国町中央","1丁目5-1"
"19832","9138511","福井県","坂井市","三国町水居","17-45"
"19833","9138533","福井県","坂井市","三国町池上","第80号1番地"
"19834","9138555","福井県","坂井市","三国町緑ケ丘","2丁目1-3"
"19835","9138577","福井県","坂井市","三国町池上","80-1"
"19836","9138585","福井県","坂井市","三国町中央","1丁目2-2"
"19837","9138588","福井県","坂井市","三国町黒目","21字1番地"
"19838","9138611","福井県","坂井市","三国町中央","1丁目3-1(三国郵便局私書箱第2号)"
"19839","9140192","福井県","敦賀市","長谷","64-52-1"
"19840","9140195","福井県","敦賀市","桜ケ丘町","33-1"
"19841","9140198","福井県","敦賀市","長谷","65-98"
"19842","9148501","福井県","敦賀市","中央町","2丁目1-1"
"19843","9148502","福井県","敦賀市","三島町","1丁目6-60"
"19844","9148510","福井県","敦賀市","明神町","3番地"
"19845","9148524","福井県","敦賀市","松栄町","6番10号"
"19846","9148540","福井県","敦賀市","鉄輪","1丁目7-3"
"19847","9148550","福井県","敦賀市","東洋町","10-24"
"19848","9148555","福井県","敦賀市","明神町","1"
"19849","9148558","福井県","敦賀市","沓見","164-1"
"19850","9148567","福井県","敦賀市","堂","26-1-1"
"19851","9148580","福井県","敦賀市","東洋町","5-54"
"19852","9148585","福井県","敦賀市","木崎","65号20番地"
"19853","9148609","福井県","敦賀市","鉄輪町","1丁目7-3"
"19854","9148666","福井県","敦賀市","若泉町","3(敦賀郵便局私書箱第20号)"
"19855","9148686","福井県","敦賀市","泉","2-6-1(敦賀郵便局私書箱第13号)"
"19856","9148688","福井県","敦賀市","本町","1丁目11-7(敦賀郵便局私書箱第18号)"
"19857","9150292","福井県","越前市","粟田部町","11-35"
"19858","9151195","福井県","南条郡南越前町","河野","第15号16番地1"
"19859","9158501","福井県","越前市","矢船町","1丁目7-1"
"19860","9158510","福井県","越前市","上太田町","41-5"
"19861","9158511","福井県","越前市","府中","1丁目5-7"
"19862","9158515","福井県","越前市","北府","2-1-5"
"19863","9158520","福井県","越前市","池ノ上町","38"
"19864","9158524","福井県","越前市","日野美","二丁目6番地"
"19865","9158530","福井県","越前市","府中","1丁目13-7"
"19866","9158533","福井県","越前市","中央","1丁目6-12"
"19867","9158555","福井県","越前市","家久町","41-1"
"19868","9158585","福井県","越前市","大虫町","7-2"
"19869","9158586","福井県","越前市","大手町","3-1-1"
"19870","9158588","福井県","越前市","塚町","101番地"
"19871","9158666","福井県","越前市","真柄町","7-37"
"19872","9160192","福井県","丹生郡越前町","西田中","13-5-1"
"19873","9160292","福井県","丹生郡越前町","織田","36-1"
"19874","9160293","福井県","丹生郡越前町","江波","50-80-1"
"19875","9160295","福井県","丹生郡越前町","小曽原","118号字向北谷100番地"
"19876","9160492","福井県","丹生郡越前町","道口","1-24-1"
"19877","9161198","福井県","鯖江市","戸口町","24-23"
"19878","9168501","福井県","鯖江市","上河端町","18-6"
"19879","9168505","福井県","鯖江市","神中町","2丁目3-30"
"19880","9168507","福井県","鯖江市","下司町","16-1"
"19881","9168508","福井県","鯖江市","北野町","2丁目2-11"
"19882","9168510","福井県","鯖江市","舟津町","2丁目5-42"
"19883","9168515","福井県","鯖江市","三六町","1丁目2-31"
"19884","9168550","福井県","鯖江市","神中町","2丁目7-40"
"19885","9168555","福井県","鯖江市","川去町","6-1"
"19886","9168558","福井県","鯖江市","杉本町","15-22"
"19887","9168567","福井県","鯖江市","宮前","1丁目4-11"
"19888","9168585","福井県","鯖江市","和田町","9-1-1"
"19889","9168588","福井県","鯖江市","本町","3丁目2-12"
"19890","9168601","福井県","鯖江市","吉谷町","15-112(鯖江郵便局私書箱第37号)"
"19891","9168646","福井県","鯖江市","横江町","2丁目1番7号"
"19892","9168666","福井県","鯖江市","西山町","13-1(鯖江郵便局私書箱第10号)"
"19893","9168686","福井県","鯖江市","糺町","23-1-19(鯖江郵便局私書箱第40号)"
"19894","9170198","福井県","小浜市","田烏","大浜"
"19895","9170293","福井県","小浜市","金屋","48-2"
"19896","9170297","福井県","小浜市","遠敷","1丁目101"
"19897","9170298","福井県","小浜市","竜前","5-13-1"
"19898","9170398","福井県","大飯郡おおい町","名田庄久坂","3-42-1"
"19899","9178505","福井県","小浜市","小浜今宮","12番地"
"19900","9178507","福井県","小浜市","千種","1丁目6-13"
"19901","9178511","福井県","小浜市","後瀬町","7番10号"
"19902","9178512","福井県","小浜市","四谷町","20-10"
"19903","9178524","福井県","小浜市","城内","1丁目1-2"
"19904","9178533","福井県","小浜市","大手町","5-32"
"19905","9178544","福井県","小浜市","後瀬町","7-10"
"19906","9178550","福井県","小浜市","川崎","2丁目1-1"
"19907","9178555","福井県","小浜市","堀屋敷","2-5-2"
"19908","9178558","福井県","小浜市","南川町","14-53"
"19909","9178561","福井県","小浜市","千種","1丁目16-56"
"19910","9178567","福井県","小浜市","大手町","2-2"
"19911","9178577","福井県","小浜市","駅前町","13-10"
"19912","9178580","福井県","小浜市","小浜広峰","14"
"19913","9178584","福井県","小浜市","北塩屋","第拾六号五番地"
"19914","9178585","福井県","小浜市","大手町","6-3"
"19915","9178588","福井県","小浜市","駅前町","13番10号"
"19916","9178601","福井県","小浜市","大手町","9-20(小浜郵便局私書箱第13号)"
"19917","9178686","福井県","小浜市","千種","1丁目2-1(小浜郵便局私書箱第15号)"
"19918","9188501","福井県","福井市","月見","2丁目4-1"
"19919","9188502","福井県","福井市","舞屋町","15-5-2"
"19920","9188503","福井県","福井市","和田中町","舟橋7-1"
"19921","9188505","福井県","福井市","河水町","第14号30番地"
"19922","9188508","福井県","福井市","下馬","2丁目101番地"
"19923","9188509","福井県","福井市","毛矢","1丁目6-23"
"19924","9188510","福井県","福井市","毛矢","1丁目6-23"
"19925","9188511","福井県","福井市","左内町","4-15"
"19926","9188515","福井県","福井市","和田中","1丁目414番地"
"19927","9188518","福井県","福井市","花堂東","1丁目26-30"
"19928","9188520","福井県","福井市","花堂中","2丁目15番2号"
"19929","9188522","福井県","福井市","上北野","1丁目27-33"
"19930","9188523","福井県","福井市","下荒井町","21号3番地"
"19931","9188525","福井県","福井市","花堂北","1丁目7番25号"
"19932","9188530","福井県","福井市","花堂中","2丁目15番1号"
"19933","9188533","福井県","福井市","桃園","2丁目1-15"
"19934","9188537","福井県","福井市","下六条町","201番地"
"19935","9188540","福井県","福井市","西木田","2丁目8-8"
"19936","9188543","福井県","福井市","問屋町","2丁目65"
"19937","9188550","福井県","福井市","毛矢","3丁目2-4"
"19938","9188552","福井県","福井市","問屋町","2丁目32番号"
"19939","9188555","福井県","福井市","つくも","2丁目11-21"
"19940","9188556","福井県","福井市","問屋町","4丁目901番地"
"19941","9188558","福井県","福井市","毛矢","1丁目10-1"
"19942","9188560","福井県","福井市","毛矢","1丁目10番1号"
"19943","9188565","福井県","福井市","花堂東","1丁目20番5号"
"19944","9188566","福井県","福井市","問屋町","2丁目16"
